Row,init_loss,z_i,kap_i,v_i,p_M_i,E_Hb_i,E_Hp_i,final_loss,z_f,kap_f,v_f,p_M_f,E_Hb_f,E_Hp_f,convergence,n_runs,n_iter,execution_time,error,error_message
Etheostoma_trisella,0.072789185768014,0.444438401000482,0.978782415270272,0.0219479782495083,82.3034708789039,0.045992795077961,49.2807197172026,0.0725895037935031,0.410059006015815,0.979266453843867,0.0223760502085168,83.6397872488046,0.0460972100911253,53.9795211876206,0,2,1000,12.5989253,0,
