Row,data_split,deb_loss,success,error_type,error_message
Zosterisessor_ophiocephalus,test,0.00440598637736135,1,,
Spheniscus_humboldti,test,0.100432989268462,1,,
Acipenser_ruthenus,test,0.203070145858663,1,,
Ilisha_africana,test,0.405328152927464,1,,
Symsagittifera_roscoffensis,test,0.10371556562434,1,,
Stolephorus_carpentariae,test,0.251953296258931,1,,
Trichoglossus_euteles,test,0.0966210092958463,1,,
Acrocheilus_alutaceus,test,0.113986206355135,1,,
Pelobates_fuscus,test,3.06514053927363,1,,
Muraenesox_bagio,test,0.246634973560302,1,,
Melozone_crissalis,test,0.164359353605471,1,,
Ammodytes_tobianus,test,5.62351860239439,1,,
Osteolaemus_tetraspis,test,0.0409972359269722,1,,
Centroscymnus_coelolepis,test,0.101197663855112,1,,
Oxyurella_longicaudis,test,0.106591104097363,1,,
Chirocentrus_nudus,test,24.0592948164429,1,,
Nandinia_binotata,test,0.106068806937392,1,,
Semaprochilodus_insignis,test,0.0839931507482565,1,,
Gavia_immer,test,0.13562360027675,1,,
Myrmecocichla_formicivora,test,0.142774071500707,1,,
Spizella_passerina,test,0.124448791783149,1,,
Mysis_mixta,test,0.387075298201594,1,,
Raja_asterias,test,1.43818820801091,1,,
Pernis_apivorus,test,0.108615369209253,1,,
Tiliqua_rugosa,test,1.46613824960333,1,,
Platalea_alba,test,0.123010402831427,1,,
Cyclopsetta_querna,test,0.0178372172374925,1,,
Falco_chicquera,test,0.131066532521464,1,,
Cetorhinus_maximus,test,3.93772613824021,1,,
Haematopus_bachmani,test,0.937640813648739,1,,
Trachemys_scripta,test,0.108497613565224,1,,
Cacomantis_merulinus,test,0.104031370526889,1,,
Puffinus_huttoni,test,0.106877229991776,1,,
Pronodularia_japanensis,test,2.66378984373139,1,,
Cypseloides_cherriei,test,0.129456426906275,1,,
Setophaga_townsendi,test,0.471473986088257,1,,
Varanus_komodoensis,test,0.140742583280682,1,,
Esox_lucius,test,0.108823235094217,1,,
Alburnus_baliki,test,0.309234235028885,1,,
Alestes_baremoze,test,0.0793528494012719,1,,
Motacilla_aguimp,test,0.125512959053116,1,,
Peltophryne_lemur,test,1.94946545882632,1,,
Gopherus_morafkai,test,0.168487821398074,1,,
Diomedea_epomophora,test,0.183295272107471,1,,
Alopias_vulpinus,test,0.0660413681081989,1,,
Pleuroxus_striatus,test,0.297085273590666,1,,
