0.020018059,35.5971688,14.45
0.014564343,31.87802832,14.45
0.010474494,27.05608162,14.45
0.005978754,21.80011272,14.45
0.002376213,16.84365797,14.45
0.002228816,19.44902943,14.45
0.00308906,20.08630927,14.45
0.006620229,24.70394448,14.45
0.011719255,29.603,14.45
0.014922974,34.599,14.45
0.010233939,35.598,8.99
0.008358251,31.39417601,8.99
0.006691395,26.42013493,8.99
0.004386724,22.41517379,8.99
0.000921433,16.87700611,8.99
0.002750179,16.53482843,8.99
0.003494189,20.08630927,8.99
0.005200898,24.71116269,8.99
0.007907634,29.69170072,8.99
0.008817318,34.599,8.99
0.011864949,35.099,13.02
0.007999336,31.102,13.02
0.006314298,27.79978345,13.02
0.004229215,22.15159189,13.02
0.002672498,17.84794559,13.02
0.00114334,18.6633437,13.02
0.001509707,20.08630927,13.02
0.003385708,24.70394448,13.02
0.00627651,29.603,13.02
0.0082893,34.599,13.02
0.011947249,30.64462576,14
0.008084782,25.34895669,14
0.005274612,20.70016713,14
0.003600829,16.81239645,14
0.003420337,15.6,14
0.002663412,14.599,14
0.004547705,19.63677235,14
0.00656227,25.64871904,14
0.010410965,30.53925708,14
0.011947249,30.64462576,14
0.014476949,30.30336535,10.72
0.012967798,25.56402887,10.72
0.009423838,21.46194781,10.72
0.007175992,16.48432038,10.72
0.00468503,15.6,10.72
0.001261476,14.599,10.72
0.003257162,19.62369795,10.72
0.005983064,25.08150972,10.72
0.011214665,30.47901277,10.72
0.014476949,30.30336535,10.72
