5,4.03
5,3.72
4.1,1.621
4.9,3.483
4.5,2.709
4.5,2.353
4.9,3.243
4.9,3.026
4.5,2.412
4.5,2.41
4.9,3.635
4.6,2.664
4.6,2.84
5.2,4.462
4.9,3.27
4.7,3.233
5.3,4.292
3.8,1.45
4.7,3.223
5,3.986
4.6,2.667
5.1,3.776
4.7,3.533
4.5,2.539
5.2,3.62
4.5,2.778
4.5,2.194
5.2,3.895
4.7,2.882
4.7,2.913
5.3,4.154
4.8,2.647
4.7,2.382
5,3.444
5.3,3.835
4.3,2.392
4.5,2.784
4.7,2.711
4.6,2.564
4.6,2.692
4.8,2.953
4.8,3.415
5,3.62
4.9,3.323
4.8,3.008
4.9,3.482
4.9,3.528
5.1,4.443
5.1,4.125
