0.033582229,35.38244087,39.37
0.02617478,31.102,39.37
0.02015873,26.42013493,39.37
0.012669546,21.6313176,39.37
0.006779207,16.92091449,39.37
0.003349813,16.50704386,39.37
0.00564434,20.08630927,39.37
0.01280013,24.70394448,39.37
0.020278076,29.603,39.37
0.024964814,34.599,39.37
0.038716358,35.099,34.7
0.026849969,31.102,34.7
0.020484929,26.42013493,34.7
0.012784686,21.6654653,34.7
0.007192546,17.13717268,34.7
0.004564496,16.18111383,34.7
0.007494974,20.5180472,34.7
0.012603439,24.70394448,34.7
0.018213274,29.603,34.7
0.02349513,34.599,34.7
0.054440825,35.099,41.79
0.02905864,31.102,41.79
0.020763911,26.42456802,41.79
0.014759895,21.58634259,41.79
0.009046573,16.7101588,41.79
0.001975354,17.80194114,41.79
0.003752891,20.09576735,41.79
0.009803077,24.70394448,41.79
0.019868243,29.603,41.79
0.031934133,34.599,41.79
0.032442129,35.18516824,37.15
0.028657965,31.102,37.15
0.022758291,27.49000722,37.15
0.017697641,21.58634259,37.15
0.018709671,16.68373182,37.15
0.013711618,17.48190894,37.15
0.01507626,20.08630927,37.15
0.020484619,24.70394448,37.15
0.024513768,29.603,37.15
0.053745692,26.95280566,37.15
0.030839999,30.38659689,36.61
0.018703017,25.10473237,36.61
0.013321586,20.53687007,36.61
0.005169232,17.30252304,36.61
0.002420492,15.6,36.61
0.005218851,14.599,36.61
0.008632905,19.602,36.61
0.016801898,25.08150972,36.61
0.024882616,30.51760244,36.61
0.030839999,30.38659689,36.61
0.0289096,30.39325541,30.99
0.021543515,25.10473237,30.99
0.01633252,20.53687007,30.99
0.011685355,16.48432038,30.99
0.006205763,15.6,30.99
0.005101921,14.599,30.99
0.01065072,19.602,30.99
0.016737741,25.08150972,30.99
0.02945902,30.55202776,30.99
0.0289096,30.39325541,30.99
0.086019224,32.38599944,47.42
0.05710971,26.18317934,47.42
0.046729811,20.53687007,47.42
0.009537428,16.48432038,47.42
0.005828556,15.6,47.42
0.012221777,14.599,47.42
0.028081736,19.602,47.42
0.070361423,27.15456857,47.42
0.05882625,31.17156524,47.42
0.086019224,32.38599944,47.42
0.026270062,30.30336535,36.93
0.019307488,25.10473237,36.93
0.010464289,20.53687007,36.93
0.008066957,17.51039311,36.93
0.007465209,15.6,36.93
0.006175294,14.599,36.93
0.010229271,19.602,36.93
0.02055961,25.08150972,36.93
0.057710106,30.8968362,36.93
0.026270062,30.30336535,36.93
0.032891064,30.30336535,39.75
0.022055264,25.10473237,39.75
0.015786419,20.53687007,39.75
0.008771754,16.76794114,39.75
0.004534574,15.6,39.75
0.002491357,14.599,39.75
0.007712179,19.602,39.75
0.015172137,25.08150972,39.75
0.028444322,30.49539256,39.75
0.032891064,30.30336535,39.75
